https://www.libero.it,text/javascript,https://static.criteo.net/js/ld/publishertag.js,Singapore
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/header/icon_instagram_grey.png,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/border_search.jpg,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/header/icon_fb_grey.png,Italy
https://www.beniculturali.it,image/gif,https://secure.adnxs.com/getuid?http%3A%2F%2Fmap.go.affec.tv%2Fmap%2Fan%2F%24UID%3Fch%3D5cbab729c4ebd80001b7d3c4%26chc%3Dst%26redirect_url%3D,United States
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/header/icon_youtube_grey.png,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/header/icon_twitter_grey.png,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/header/icon_rss_grey.png,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/content/linkarchivio.png,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/med/116/1554812609365_RaceHomePage.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/116/1555495874641_banner_CL500.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/103/1526390723892_oiv_modulo.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/med/86/1490364414598_ElenchiRestauro.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/65/1444295705739_5x1000piccolo.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/med/72/1458809545505_2x1000.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/101/1522332250638_banner_pasqua.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/116/1555514943941_1.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/114/1551115556508_1.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/112/1543832476787_Gallerie-dell-Accademia-Venezia-720x380.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/115/1551801195410_LogoArtBonus.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/115/1553256942407_Foto_Firma.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/114/1551084505426_logo_db_esperti.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/small/81/40375556c28252bc9b2084ea501091eee6488f95.JPG,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/91/1501832245976_BannerTerremoto.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/113/1547481025917_Cattura.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/85/1490102457776_PST_2017_IT.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/115/1552466411445_CatturaMuseo.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/112/1541752473540_Matera2019.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/89/1494962179288_banner.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/82/1480423136646_banner_CC1_360x150.jpg,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/113/1545218356863_MW_media.png,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/large/116/1554370239601_455X80_livelli-uniti_1.gif,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/low/116/1555590481519_Cattura.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/116/1555399794278_Cattura.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/small/116/1554293837060_Cattura.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/segui_ministro.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/multimedia/MiBAC/images/upload/med/116/1555657420816_4.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/governo.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/LogoTPC_banner.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/Legge77_2006.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/statistica.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/VincoliInRete.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/serviziocivile1.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/logo_ita.gif,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/DatiBeniCulturali.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/museiitaliani.gif,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/banner_mibac.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/JPI.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/SAN.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/logo_cug.gif,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/logoCSED.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/BannerArchivi.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/PortaleProcedimenti.gif,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/sue.jpg,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/cepell.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/OsservatorioSpettacolo.gif,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/Verificainteresse.gif,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/archeologiapreventiva.gif,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/logominerva.gif,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/logointernetculturale.png,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/capitaliEuropee.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/europacittadini.gif,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/OTEBAC.jpg,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/cld/LogoAles.gif,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/content/valid-xhtml10-blue.png,Italy
https://www.beniculturali.it,image/gif,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/content/ico_mail.gif,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/backluogo.png,Italy
https://www.beniculturali.it,image/jpeg,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/banner_back.jpg,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/content/buttons.png,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/backfooter.png,Italy
https://www.beniculturali.it,image/png,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/images/layout/content/play.png,Italy
https://www.beniculturali.it,text/css,http://www.beniculturali.it/mibac/export/system/modules/it.inera.opencms.templates/MiBAC/css/stampa.css,Italy
https://www.infocamere.it,application/javascript,https://ws.sharethis.com/secure5x/js/stcommon.1f60705adac788a51a8240cf535237b0.js,United States
https://www.infocamere.it,application/javascript,https://ws.sharethis.com/secure5x/js/st.cbaadb0df94eca088fb4641e977688f9.js,United States
https://www.infocamere.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.infocamere.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.infocamere.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.infocamere.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.infocamere.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.interno.it,image/png,http://www.interno.gov.it/images_failover2/icon-location.png,Taiwan
https://www.interno.it,image/svg+xml,http://www.interno.gov.it/images_failover2/logo.svg,Taiwan
https://www.interno.it,image/svg+xml,http://www.interno.gov.it/images_failover2/logo-governo.svg,Taiwan
https://www.interno.it,image/jpeg,http://www.interno.gov.it/images_failover2/background.jpeg,Taiwan
https://www.itu.int/en/Pages/default.aspx,application/x-javascript,https://sdc.itu.int/dcsxwo60zspjo5dshtr0ytqo3_9q8g/wtid.js,Switzerland
https://www.itu.int/en/Pages/default.aspx,image/gif,https://sdc.itu.int/dcsxwo60zspjo5dshtr0ytqo3_9q8g/dcs.gif?dcsredirect=1&dcsdat=1555740511404&dcssip=www.itu.int&dcsuri=/en/Pages/default.aspx&WT.tz=8&WT.bh=14&WT.ul=en-US&WT.cd=24&WT.sr=1280x800&WT.jo=No&WT.ti=ITU:%20Committed%20to%20connecting%20the%20world&WT.js=Yes&WT.jv=1.5&WT.ct=unknown&WT.bs=800x600&WT.fv=Not%20enabled&WT.slv=Not%20enabled&WT.tv=9.4.0&WT.dl=0&WT.ssl=1&WT.es=www.itu.int/en/Pages/default.aspx&WT.ce=2&WT.vt_f_tlv=0&WT.vt_f_tlh=0&WT.vt_f_d=1&WT.vt_f_s=1&WT.vt_f_a=1&WT.vt_f=1&WT.vtvs=1555740511406&WT.vtid=156.106.249.68-2057242672.30734143&WT.co_f=156.106.249.68-2057242672.30734143,Switzerland
https://www.comune.roma.it/web/it/home.page,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.comune.roma.it/web/it/home.page,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.comune.roma.it/web/it/home.page,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.comune.roma.it/web/it/home.page,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.roma.it/web/it/home.page,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.emilia-romagna.it,application/javascript,https://statisticheweb.regione.emilia-romagna.it/analytics/piwik.js,Italy
https://www.regione.emilia-romagna.it,image/gif,https://statisticheweb.regione.emilia-romagna.it/analytics/piwik.php?action_name=www.regione.emilia-romagna.it%2Fhomepage%20%E2%80%94%20Regione%20Emilia-Romagna&idsite=32&rec=1&r=200872&h=14&m=8&s=59&url=https%3A%2F%2Fwww.regione.emilia-romagna.it%2F&_id=7b5e380a580556b4&_idts=1555740540&_idvc=1&_idn=0&_refts=0&_viewts=1555740540&send_image=1&cookie=1&res=1280x800&gt_ms=642&pv_id=1fmVW2,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/modules/system/system.base.css?pf02ro,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/modules/field/theme/field.css?pf02ro,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/modules/ctools/css/ctools.css?pf02ro,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/font-face.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/bootstrap.min.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/bootstrap-responsive-tabs.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/slick.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/slick-theme.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/webtv2018.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/themes/bootstrap/custom/css/webtv2018-media-queries.css,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/modules/node/node.css?pf02ro,Italy
https://www.camera.it/leg18/1,text/css,https://webtv.camera.it/sites/all/modules/webtv/embed/embed.css?pf02ro,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/modules/jquery_update/replace/jquery/1.9/jquery.js?v=1.9.1,Italy
https://www.camera.it/leg18/1,application/x-javascript,https://webtv.camera.it/misc/jquery.once.js?v=1.2,Italy
https://www.camera.it/leg18/1,application/x-javascript,https://webtv.camera.it/misc/drupal.js?pf02ro,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/default/files/languages/it_MS5cSSOOPGWHTcqDKei7Lp7DZgOpUPjpM2pCaUG52yw.js?pf02ro,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/modules/webtv/embed/embed.js?pf02ro,Italy
https://www.camera.it/leg18/1,image/png,https://webtv.camera.it/sites/all/themes/bootstrap/custom/img/logo-ue.png,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/js/bootstrap.js?pf02ro,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/bootstrap.min.js,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/fa.all.js,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/jquery.bootstrap-responsive-tabs.min.js,Italy
https://www.camera.it/leg18/1,image/png,https://webtv.camera.it/sites/all/themes/bootstrap/custom/img/logo-parlamento.png,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/bootstrap-datepicker.js,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/slick.js,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/bootstrap-datepicker.it.min.js,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/application.js,Italy
https://www.camera.it/leg18/1,text/javascript,https://webtv.camera.it/sites/all/themes/bootstrap/custom/js/cookiebanner.js,Italy
https://www.istat.it,application/javascript; charset=utf-8,https://code.jquery.com/jquery-migrate-3.0.0.min.js,United States
https://www.regione.sardegna.it,application/javascript; charset=utf-8,https://code.jquery.com/jquery-migrate-1.3.0.min.js,United States
https://www.bancaditalia.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.bancaditalia.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.bancaditalia.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.bancaditalia.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
