https://www.libero.it,text/javascript,https://static.criteo.net/js/ld/publishertag.js,Singapore
https://www.bancaditalia.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.finanze.it/opencms/it,application/x-javascript,https://sdc.agenziaentrate.it/dcsomh0pugflxfnzchxutzkn3_6p9w/wtid.js,Italy
https://www.finanze.it/opencms/it,image/gif,https://sdc.agenziaentrate.it/dcsomh0pugflxfnzchxutzkn3_6p9w/dcs.gif?dcsredirect=1&dcsdat=1555740638241&dcssip=www.finanze.it&dcsuri=/opencms/it&WT.tz=8&WT.bh=14&WT.ul=en-US&WT.cd=24&WT.sr=1280x800&WT.jo=No&WT.ti=Dipartimento%20Finanze%20-%20Home&WT.js=Yes&WT.jv=1.5&WT.ct=unknown&WT.bs=800x600&WT.fv=Not%20enabled&WT.slv=Not%20enabled&WT.tv=9.4.0&WT.dl=0&WT.ssl=1&WT.es=www.finanze.it/opencms/it&WT.ce=2&WT.vt_f_a=2&WT.vt_f=2,Italy
https://www.regione.piemonte.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.regione.piemonte.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.regione.piemonte.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.regione.piemonte.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.piemonte.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.piemonte.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.piemonte.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.piemonte.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.piemonte.it,application/x-javascript,https://italia.piwikpro.com/piwik.js,United States
https://www.regione.liguria.it,application/json,https://www.regione.piemonte.it/web/link_bandi/link_bandi_ajax_callback?url_rpws=http%3A%2F%2Fwww.regione.piemonte.it%2Fbandipiemonte%2Fcms%2Frpws%2Fbandi-a-sportello%2Fbando-laccesso-al-fondo-pmi-riservato-micro-piccole-e-medie-imprese-edizione-2019,Italy
https://www.regione.liguria.it,application/json,https://www.regione.piemonte.it/web/link_bandi/link_bandi_ajax_callback?url_rpws=http%3A%2F%2Fwww.regione.piemonte.it%2Fbandipiemonte%2Fcms%2Frpws%2Ffinanziamenti%2Fcontributo-la-selezione-ed-il-finanziamento-dei-progetti-di-miglioramento-della,Italy
https://www.regione.liguria.it,application/json,https://www.regione.piemonte.it/web/link_bandi/link_bandi_ajax_callback?url_rpws=http%3A%2F%2Fwww.regione.piemonte.it%2Fbandipiemonte%2Fcms%2Frpws%2Ffinanziamenti%2Fbando-regionale-progettazione-e-attivazione-di-interventi-di-welfare-aziendale,Italy
https://www.regione.liguria.it,application/json,https://www.regione.piemonte.it/web/link_bandi/link_bandi_ajax_callback?url_rpws=http%3A%2F%2Fwww.regione.piemonte.it%2Fbandipiemonte%2Fcms%2Frpws%2Ffinanziamenti%2Fvoucher-scuola-il-diritto-allo-studio-anno-scolastico-20192020,Italy
https://www.regione.liguria.it,application/javascript; charset=utf-8,https://code.jquery.com/jquery-migrate-3.0.0.min.js,United States
https://www.comune.bologna.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.comune.bologna.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.comune.bologna.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.comune.bologna.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.bologna.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.bologna.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.bologna.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_pincipale/public/Giuriolo%20Cineteca%20rendering%20foto%20top.jpg?itok=d6UG3hYH,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_normale/public/DumB_%20homepiccola.jpg?itok=fwE3BcFj,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_normale/public/SAcrario%20partigiani_home%20piccola.jpeg?itok=VN5XlbrR,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_normale/public/Fausto%20Coppi%20foto%20home.jpg?itok=VZKDKzAw,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/AgendaCulturaBanner.jpg,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Governo%20metropolitano.JPG?itok=-HAzIPyP,Italy
https://www.comune.bologna.it,image/png,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/270928_566196840075513_1154068994_n.png?itok=ETQbr4iU,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Benessere%20sociale.jpg?itok=FlXqB4xX,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Cultura.jpg?itok=RLYgV884,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Sostenibilita%20urbana.jpg?itok=20licqyv,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Cura%20della%20citt%C3%A0.jpeg?itok=PQX_AFvl,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Pari%20opportunit%C3%A0.JPG?itok=KIa1T3sU,Italy
https://www.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/scuola.jpg?itok=T0KQQ-ZG,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_pincipale/public/Giuriolo%20Cineteca%20rendering%20foto%20top.jpg?itok=d6UG3hYH,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_normale/public/DumB_%20homepiccola.jpg?itok=fwE3BcFj,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_normale/public/SAcrario%20partigiani_home%20piccola.jpeg?itok=VN5XlbrR,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_home_normale/public/Fausto%20Coppi%20foto%20home.jpg?itok=VZKDKzAw,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/AgendaCulturaBanner.jpg,Italy
https://www2.comune.bologna.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Governo%20metropolitano.JPG?itok=-HAzIPyP,Italy
https://www2.comune.bologna.it,image/png,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/270928_566196840075513_1154068994_n.png?itok=ETQbr4iU,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Benessere%20sociale.jpg?itok=FlXqB4xX,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/scuola.jpg?itok=T0KQQ-ZG,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Cultura.jpg?itok=RLYgV884,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Sostenibilita%20urbana.jpg?itok=20licqyv,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Cura%20della%20citt%C3%A0.jpeg?itok=PQX_AFvl,Italy
https://www2.comune.bologna.it,image/jpeg,http://www.comune.bologna.it/sites/default/files/styles/evidenza_politiche/public/Pari%20opportunit%C3%A0.JPG?itok=KIa1T3sU,Italy
https://www2.comune.bologna.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www2.comune.bologna.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www2.comune.bologna.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www2.comune.bologna.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.iccu.sbn.it/it/,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.iccu.sbn.it/it/,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.iccu.sbn.it/it/,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/catalogo_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/opac_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/ic_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/attivita_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/illsbn_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/istituto_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/accordi_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/pubblicazioni_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/jpeg,https://www.iccu.sbn.it/export/sites/iccu/immagini/carosello/trasparenza_sfondo.jpg_813255383.jpg,Italy
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,application/javascript; charset=utf-8,https://code.jquery.com/jquery-3.1.1.min.js,United States
https://dichiarazioneprecompilata.agenziaentrate.gov.it/index.htm?v=150419,image/png,https://spid.sogei.it/SPIDManagerWeb/images/spid-agid-logo-lb.png,Italy
https://www.iss.it,application/x-javascript,https://iss-www.azurewebsites.net/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1,Netherlands
https://www.iss.it,application/x-javascript,https://iss-www.azurewebsites.net/wp-includes/js/jquery/jquery.js?ver=1.12.4,Netherlands
https://www.iss.it,application/x-javascript,https://iss-www.azurewebsites.net/wp-includes/js/wp-embed.min.js?ver=4.9.10,Netherlands
https://www.iss.it,application/x-javascript,https://iss-www.azurewebsites.net/wp-includes/js/wp-emoji-release.min.js?ver=4.9.10,Netherlands
https://www.senato.it/home,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.senato.it/home,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.senato.it/home,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.senato.it/home,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.senato.it/home,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.camcom.gov.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.camcom.gov.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.camcom.gov.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.camcom.gov.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.camcom.gov.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.camcom.gov.it,image/png,http://icms.sicamera.it/UserFiles/Image/GiroItaliacamcom.png,Italy
https://www.mise.gov.it/index.php/it/,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.mise.gov.it/index.php/it/,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.mise.gov.it/index.php/it/,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.mise.gov.it/index.php/it/,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.mise.gov.it/index.php/it/,application/javascript,https://analytics.mise.gov.it/piwik.js,Italy
https://www.mise.gov.it/index.php/it/,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.mise.gov.it/index.php/it/,image/gif,https://analytics.mise.gov.it/piwik.php?action_name=Ministero%20dello%20Sviluppo%20Economico&idsite=2&rec=1&r=137137&h=14&m=11&s=56&url=https%3A%2F%2Fwww.mise.gov.it%2Findex.php%2Fit%2F&_id=bd68c7684813a61e&_idts=1555740716&_idvc=1&_idn=0&_refts=0&_viewts=1555740716&send_image=1&cookie=1&res=1280x800&gt_ms=2429&pv_id=JDxATE,Italy
https://www.comune.modena.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.comune.modena.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.comune.modena.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.comune.modena.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.modena.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.modena.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.modena.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.agid.gov.it,image/gif,https://ssl.siteimprove.com/image.aspx?url=https%3A%2F%2Fwww.agid.gov.it%2F&title=Home%20page%20%7C%20Agenzia%20per%20l%27Italia%20digitale&res=1280x800&accountid=6086464&rt=3560&prev=1555740843303&luid=11aca1f9-73ea-7d99-d16e-065061f04c1a&rnd=66731,Germany
https://www.nic.it/it,application/javascript,https://matomo.nic.it/piwik.js,Italy
https://www.nic.it/it,application/javascript,https://matomo.nic.it/matomo.js,Italy
https://www.nic.it/it,application/json,https://stats.nic.it/api/v2/domain/counter,Italy
https://www.nic.it/it,application/json,https://stats.nic.it/api/v2/domain/counter,Italy
https://www.nic.it/it,image/gif,https://matomo.nic.it/matomo.php?action_name=%7C%20Registro%20.it&idsite=4&rec=1&r=769704&h=14&m=12&s=34&url=https%3A%2F%2Fwww.nic.it%2Fit&_id=d7ee65368a69d2f7&_idts=1555740755&_idvc=1&_idn=0&_refts=0&_viewts=1555740755&send_image=1&cookie=1&res=1280x800&gt_ms=815&pv_id=U2DUJK,Italy
https://www.nic.it/it,image/gif,https://matomo.nic.it/matomo.php?action_name=%7C%20Registro%20.it&idsite=4&rec=1&r=321966&h=14&m=12&s=34&url=https%3A%2F%2Fwww.nic.it%2Fit&_id=d7ee65368a69d2f7&_idts=1555740755&_idvc=1&_idn=0&_refts=0&_viewts=1555740755&send_image=1&cookie=1&res=1280x800&gt_ms=815&pv_id=me7Q9p,Italy
https://www.regione.marche.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.regione.marche.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.regione.marche.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.regione.marche.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.regione.marche.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.comune.venezia.it,image/jpeg,https://live.comune.venezia.it/sites/live.comune.venezia.it/files/field/image/partigiana.jpg,Italy
https://www.agcom.it,application/javascript; charset=utf-8,https://platform.twitter.com/widgets.js,United States
https://www.agcom.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/moment~timeline~tweet.6e5b62723488aee38af0c77681396a5b.js,United States
https://www.agcom.it,application/javascript; charset=utf-8,https://platform.twitter.com/js/timeline.4c6ab682148a0366f9efb1647a3f4799.js,United States
https://www.agcom.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
https://www.agcom.it,text/css; charset=utf-8,https://platform.twitter.com/css/timeline.0940efb0bc0eb82a2de893b3e7b414bf.light.ltr.css,United States
